character_id,name,normalized_name,gender,word_count,line_count,episode_count
3387,CAMPY 40'S MOVIE DETECTIVE,campy 40s movie detective,NA,3,1,1
1401,Carter,carter,NA,3,3,1
3516,CHARRO,charro,NA,3,1,1
1494,Childcare Supervisor,childcare supervisor,NA,3,1,1
6478,Citizen Solar,citizen solar,NA,3,1,1
3866,Cleanie,cleanie,NA,3,1,1
5099,College Kid,college kid,NA,3,1,1
5582,COOL SECOND GRADER #1,cool second grader 1,NA,3,1,1
424,Counter Man,counter man,NA,3,1,1
782,Cowboy #2,cowboy 2,NA,3,1,1
904,Cowboy Zombie,cowboy zombie,NA,3,1,1
3097,Crew Member,crew member,NA,3,1,1
2720,Crewman,crewman,NA,3,1,1
1323,Crowd Member,crowd member,NA,3,1,1
3938,Dad #2,dad 2,NA,3,1,1
4877,Dark Stanley,dark stanley,NA,3,1,1
3728,Decapitating Harry,decapitating harry,NA,3,1,1
3587,Deliveryman,deliveryman,NA,3,1,1
2636,Demolition Foreman,demolition foreman,NA,3,1,1
6163,DEMONS,demons,NA,3,1,1
3473,Derby Announcer #1,derby announcer 1,NA,3,1,1
4700,DETECTIVE #1,detective 1,NA,3,1,1
3479,Dinosaur Doll,dinosaur doll,NA,3,1,1
3507,DISTINGUISHED VOICE,distinguished voice,NA,3,1,1
3262,Djiboutian Runner,djiboutian runner,NA,3,1,1
6334,Doesn't Like Anything,doesnt like anything,NA,3,1,1
5460,Dr. Reptilicus,dr reptilicus,NA,3,1,1
6168,Egyptian Slave Homer,egyptian slave homer,NA,3,1,1
1744,Elderly Guard,elderly guard,NA,3,1,1
2847,Electronic Organizer,electronic organizer,NA,3,1,1
5192,Film Loop,film loop,NA,3,1,1
2222,FIRE-STOKER,fire-stoker,NA,3,1,1
3002,FIRST PARROT,first parrot,NA,3,1,1
661,Flowers,flowers,NA,3,1,1
3611,Fonzie,fonzie,NA,3,1,1
2971,Frat Boy #1,frat boy 1,NA,3,1,1
182,Funky Guy,funky guy,NA,3,1,1
5692,Funnel Cake Man,funnel cake man,NA,3,1,1
4301,Game Show Audience,game show audience,NA,3,1,1
6084,Giant Cat,giant cat,NA,3,1,1
2989,Giant Pearl,giant pearl,NA,3,1,1
5414,Girl In Background,girl in background,NA,3,1,1
1402,Gomer,gomer,NA,3,3,1
5086,GOV. HUNTINGCHURCH,gov huntingchurch,NA,3,1,1
1971,GREAT GRAMMA SIMPSON,great gramma simpson,NA,3,1,1
4730,GRIZZLED FEMALE VOICE,grizzled female voice,NA,3,1,1
5859,Guidos,guidos,NA,3,1,1
4750,Heckler #1,heckler 1,NA,3,1,1
6591,Henrietta Kitten,henrietta kitten,NA,3,1,1
2474,Hick,hick,NA,3,1,1
4669,Hip Audience Members,hip audience members,NA,3,1,1
3277,Hippie #3,hippie 3,NA,3,1,1
5206,Hippo Critter,hippo critter,NA,3,1,1
3601,Homer Angel,homer angel,NA,3,1,1
6400,HOMER JR.,homer jr,NA,3,2,1
4684,Housekeepers,housekeepers,NA,3,1,1
527,Irs Man,irs man,NA,3,1,1
1651,Japanese Woman,japanese woman,NA,3,1,1
2559,Jeckle,jeckle,NA,3,1,1
1275,Jeeves,jeeves,NA,3,1,1
1796,Jose Flanders,jose flanders,NA,3,1,1
3908,Junior Dandy Chief,junior dandy chief,NA,3,1,1
2552,Kicker,kicker,NA,3,1,1
1522,Kid Behind Glass,kid behind glass,NA,3,1,1
6499,Kid With Lisp,kid with lisp,NA,3,1,1
4071,Lancelot Link,lancelot link,NA,3,1,1
1467,Last Teenager,last teenager,NA,3,1,1
2477,Lenin,lenin,NA,3,1,1
1354,Leroy,leroy,NA,3,1,1
4345,Ling,ling,NA,3,2,2
2598,Lips,lips,NA,3,1,1
2220,Lumley,lumley,NA,3,1,1
2672,Mailman #1,mailman 1,NA,3,1,1
2505,Major Nougat,major nougat,NA,3,1,1
5198,Male Audience Member #2,male audience member 2,NA,3,1,1
2194,Man In Lower Outhouse,man in lower outhouse,NA,3,1,1
1251,Manuel Noriega,manuel noriega,NA,3,1,1
532,MARIA,maria,NA,3,1,1
5868,Matrons,matrons,NA,3,1,1
4646,Mayflower Crew,mayflower crew,NA,3,1,1
5546,Medicine Woman,medicine woman,NA,3,1,1
2060,Microchip Voice,microchip voice,NA,3,1,1
5834,Middle-aged Father,middle-aged father,NA,3,1,1
4273,MOE-BIRD,moe-bird,NA,3,1,1
459,MR. BURNS' GEOMETRIC SHAPES,mr burns geometric shapes,NA,3,1,1
762,Mr. Montone,mr montone,NA,3,1,1
2603,Mr. Toad,mr toad,NA,3,1,1
789,Mule,mule,NA,3,1,1
5609,National Guardsman #1,national guardsman 1,NA,3,1,1
882,Nerd #2,nerd 2,NA,3,1,1
2857,Newspaper Worker #2,newspaper worker 2,NA,3,1,1
6141,N.Y. Mother,ny mother,NA,3,1,1
1244,Old Folks,old folks,NA,3,2,2
6518,Old Man #2,old man 2,NA,3,2,1
492,Older Patty,older patty,NA,3,1,1
6149,Other Audience Members,other audience members,NA,3,1,1
2467,Other Kids,other kids,NA,3,1,1
1739,Other Old People,other old people,NA,3,1,1
5823,Other Orderly,other orderly,NA,3,1,1
1937,Other Traders,other traders,NA,3,1,1
6328,Parishioners,parishioners,NA,3,1,1
3009,Pbs-style Announcer,pbs-style announcer,NA,3,1,1
2790,PEOPLE,people,NA,3,1,1
1159,People In Court,people in court,NA,3,1,1
4647,Pilgrims,pilgrims,NA,3,1,1
